id;known;name;products;url;sameAs
fr:foies-gras-de-canard-entiers-du-sud-ouest;0;foies-gras-de-canard-entiers-du-sud-ouest;3;https://fr.openfoodfacts.org/categorie/foies-gras-de-canard-entiers-du-sud-ouest;
en:lamb-rillettes;1;Rillettes d'agneau;3;https://fr.openfoodfacts.org/categorie/rillettes-d-agneau;
fr:moules-farcies;0;moules-farcies;3;https://fr.openfoodfacts.org/categorie/moules-farcies;
fr:desserts-lactes-pistache;0;desserts-lactes-pistache;3;https://fr.openfoodfacts.org/categorie/desserts-lactes-pistache;
fr:legumes-igp;0;legumes-igp;3;https://fr.openfoodfacts.org/categorie/legumes-igp;
en:lyophilized-parsley;1;Persil lyophilisée;3;https://fr.openfoodfacts.org/categorie/persil-lyophilisee;
fr:france;0;france;3;https://fr.openfoodfacts.org/categorie/france;
en:chilli-sauce;0;en:chilli-sauce;3;https://fr.openfoodfacts.org/categorie/en:chilli-sauce;
fr:sirops-de-sucre-de-canne;0;sirops-de-sucre-de-canne;3;https://fr.openfoodfacts.org/categorie/sirops-de-sucre-de-canne;
fr:jus-d-aloe-vera;0;jus-d-aloe-vera;3;https://fr.openfoodfacts.org/categorie/jus-d-aloe-vera;
fr:sirops-de-mandarine;0;sirops-de-mandarine;3;https://fr.openfoodfacts.org/categorie/sirops-de-mandarine;
fr:boisson-gazeuse-aromatisee;0;boisson-gazeuse-aromatisee;3;https://fr.openfoodfacts.org/categorie/boisson-gazeuse-aromatisee;
en:t65-spelt-flours;1;Farines d'épeautre T65;3;https://fr.openfoodfacts.org/categorie/farines-d-epeautre-t65;
fr:hefeweizen;0;hefeweizen;3;https://fr.openfoodfacts.org/categorie/hefeweizen;
fr:baguettes-precuites;0;baguettes-precuites;3;https://fr.openfoodfacts.org/categorie/baguettes-precuites;
fr:compotes-de-cassis;0;compotes-de-cassis;3;https://fr.openfoodfacts.org/categorie/compotes-de-cassis;
es:bueno;0;es:bueno;3;https://fr.openfoodfacts.org/categorie/es:bueno;
fr:papillotes;0;papillotes;3;https://fr.openfoodfacts.org/categorie/papillotes;
fr:confits-de-foie;0;confits-de-foie;3;https://fr.openfoodfacts.org/categorie/confits-de-foie;
en:ulva-lactuca-seaweeds;1;Laitue de mer;3;https://fr.openfoodfacts.org/categorie/laitue-de-mer;https://www.wikidata.org/wiki/Q852879
en:roasted-japanese-green-teas;1;Thés verts torréfiés japonais;3;https://fr.openfoodfacts.org/categorie/thes-verts-torrefies-japonais;
de:trockensuppe;0;de:trockensuppe;3;https://fr.openfoodfacts.org/categorie/de:trockensuppe;
fr:preparation-dessert;0;preparation-dessert;3;https://fr.openfoodfacts.org/categorie/preparation-dessert;
fr:tiefkuhl-desserts;0;tiefkuhl-desserts;3;https://fr.openfoodfacts.org/categorie/tiefkuhl-desserts;
nl:hagelslag;0;nl:hagelslag;3;https://fr.openfoodfacts.org/categorie/nl:hagelslag;
fr:preparations-pour-cremes-brulees;0;preparations-pour-cremes-brulees;3;https://fr.openfoodfacts.org/categorie/preparations-pour-cremes-brulees;
fr:crustaces-en-conserve;0;crustaces-en-conserve;3;https://fr.openfoodfacts.org/categorie/crustaces-en-conserve;
en:vegetarian-tofu-pates;1;Pâtés à tartiner végétaux à base de tofu;3;https://fr.openfoodfacts.org/categorie/pates-a-tartiner-vegetaux-a-base-de-tofu;
es:barquillos;0;es:barquillos;3;https://fr.openfoodfacts.org/categorie/es:barquillos;
es:natillas;0;es:natillas;3;https://fr.openfoodfacts.org/categorie/es:natillas;
fr:poelees-surgelees;0;poelees-surgelees;3;https://fr.openfoodfacts.org/categorie/poelees-surgelees;
fr:bonbons-tendres;0;bonbons-tendres;3;https://fr.openfoodfacts.org/categorie/bonbons-tendres;
fr:moules-a-la-catalane;0;moules-a-la-catalane;3;https://fr.openfoodfacts.org/categorie/moules-a-la-catalane;
fr:marlins-fumes;1;Marlins fumés;3;https://fr.openfoodfacts.org/categorie/marlins-fumes;
en:frozen-raw-hake-fillet;1;Filet de merlu surgelé cru;3;https://fr.openfoodfacts.org/categorie/filet-de-merlu-surgele-cru;
en:pickled-carrots;1;Pickles de carottes;3;https://fr.openfoodfacts.org/categorie/pickles-de-carottes;
fr:glace-aux-fruits;0;glace-aux-fruits;3;https://fr.openfoodfacts.org/categorie/glace-aux-fruits;
fr:soupes-de-poireaux;0;soupes-de-poireaux;3;https://fr.openfoodfacts.org/categorie/soupes-de-poireaux;
fr:choux;0;choux;3;https://fr.openfoodfacts.org/categorie/choux;
fr:sels-fluores;0;sels-fluores;3;https://fr.openfoodfacts.org/categorie/sels-fluores;
es:napolitanas;0;es:napolitanas;3;https://fr.openfoodfacts.org/categorie/es:napolitanas;
fr:graines-a-germer;0;graines-a-germer;3;https://fr.openfoodfacts.org/categorie/graines-a-germer;
es:maiz-frito;0;es:maiz-frito;3;https://fr.openfoodfacts.org/categorie/es:maiz-frito;
en:sofritos;1;Sofregits;3;https://fr.openfoodfacts.org/categorie/sofregits;https://www.wikidata.org/wiki/Q1147677
es:pimenton-dulce;0;es:pimenton-dulce;3;https://fr.openfoodfacts.org/categorie/es:pimenton-dulce;
en:iced-teas-preparations;1;Préparations pour thés glacés;3;https://fr.openfoodfacts.org/categorie/preparations-pour-thes-glaces;
fr:preparations-a-base-de-fruits;0;preparations-a-base-de-fruits;3;https://fr.openfoodfacts.org/categorie/preparations-a-base-de-fruits;
es:cous-cous-con-vegetales;0;es:cous-cous-con-vegetales;3;https://fr.openfoodfacts.org/categorie/es:cous-cous-con-vegetales;
en:test;0;en:test;3;https://fr.openfoodfacts.org/categorie/en:test;
fr:petits-sales;0;petits-sales;3;https://fr.openfoodfacts.org/categorie/petits-sales;
en:dried-tomato-powder;1;Poudre de tomate séchée;3;https://fr.openfoodfacts.org/categorie/poudre-de-tomate-sechee;
fr:riz-au-lait-rhum-raisins;0;riz-au-lait-rhum-raisins;3;https://fr.openfoodfacts.org/categorie/riz-au-lait-rhum-raisins;
fr:charcuteries-de-volaille;0;charcuteries-de-volaille;3;https://fr.openfoodfacts.org/categorie/charcuteries-de-volaille;
en:crema-catalana;1;Crèmes catalanes;3;https://fr.openfoodfacts.org/categorie/cremes-catalanes;https://www.wikidata.org/wiki/Q842566
en:unshelled-pumpkin-seeds;1;Graines de courge en coque;3;https://fr.openfoodfacts.org/categorie/graines-de-courge-en-coque;
en:konjac;0;en:konjac;3;https://fr.openfoodfacts.org/categorie/en:konjac;
it:konjac;0;it:konjac;3;https://fr.openfoodfacts.org/categorie/it:konjac;
fr:sticks-de-chocolat;0;sticks-de-chocolat;3;https://fr.openfoodfacts.org/categorie/sticks-de-chocolat;
en:apple-chutneys;1;Confits de pommme;3;https://fr.openfoodfacts.org/categorie/confits-de-pommme;
fr:tiefkuhlprodukte;0;tiefkuhlprodukte;3;https://fr.openfoodfacts.org/categorie/tiefkuhlprodukte;
en:agnolotti;1;Agnolotti;3;https://fr.openfoodfacts.org/categorie/agnolotti;https://www.wikidata.org/wiki/Q20051
fr:sauces-au-poisson;0;sauces-au-poisson;3;https://fr.openfoodfacts.org/categorie/sauces-au-poisson;
fr:colomba;0;colomba;3;https://fr.openfoodfacts.org/categorie/colomba;
fr:salade-d-algues;0;salade-d-algues;3;https://fr.openfoodfacts.org/categorie/salade-d-algues;
fr:boissons-lactees-aux-fruits;0;boissons-lactees-aux-fruits;3;https://fr.openfoodfacts.org/categorie/boissons-lactees-aux-fruits;
fr:yaourt-bio;0;yaourt-bio;3;https://fr.openfoodfacts.org/categorie/yaourt-bio;
es:queso-untar;0;es:queso-untar;3;https://fr.openfoodfacts.org/categorie/es:queso-untar;
pt:pacoca-rolha;0;pt:pacoca-rolha;3;https://fr.openfoodfacts.org/categorie/pt:pacoca-rolha;
en:likore;0;en:likore;3;https://fr.openfoodfacts.org/categorie/en:likore;
es:0-azucares-anadidos;0;es:0-azucares-anadidos;3;https://fr.openfoodfacts.org/categorie/es:0-azucares-anadidos;
fr:biscuits-pour-petit-dejeuner;0;biscuits-pour-petit-dejeuner;3;https://fr.openfoodfacts.org/categorie/biscuits-pour-petit-dejeuner;
fr:bieres-alsaciennes;0;bieres-alsaciennes;3;https://fr.openfoodfacts.org/categorie/bieres-alsaciennes;
fr:confits-de-foie-de-volaille;0;confits-de-foie-de-volaille;3;https://fr.openfoodfacts.org/categorie/confits-de-foie-de-volaille;
fr:moutardes-au-basilic;0;moutardes-au-basilic;3;https://fr.openfoodfacts.org/categorie/moutardes-au-basilic;
en:porcini-mushrooms;1;Cèpes de Bordeaux;3;https://fr.openfoodfacts.org/categorie/cepes-de-bordeaux;
en:low-sugar-fruit-jam;1;Confiture de fruits allégée en sucres;3;https://fr.openfoodfacts.org/categorie/confiture-de-fruits-allegee-en-sucres;
fr:onigiri-au-thon;0;onigiri-au-thon;3;https://fr.openfoodfacts.org/categorie/onigiri-au-thon;
fr:cheveux;0;cheveux;3;https://fr.openfoodfacts.org/categorie/cheveux;
es:lacteosos;0;es:lacteosos;3;https://fr.openfoodfacts.org/categorie/es:lacteosos;
fr:produit-de-boulangerie;0;produit-de-boulangerie;3;https://fr.openfoodfacts.org/categorie/produit-de-boulangerie;
fr:petit-dejeune;0;petit-dejeune;3;https://fr.openfoodfacts.org/categorie/petit-dejeune;
fr:brioches-tressees-au-levain;0;brioches-tressees-au-levain;3;https://fr.openfoodfacts.org/categorie/brioches-tressees-au-levain;
fr:mato;0;mato;3;https://fr.openfoodfacts.org/categorie/mato;
fr:madeleines-longues-marbrees;0;madeleines-longues-marbrees;3;https://fr.openfoodfacts.org/categorie/madeleines-longues-marbrees;
fr:chocolats-noirs-a-la-figue;0;chocolats-noirs-a-la-figue;3;https://fr.openfoodfacts.org/categorie/chocolats-noirs-a-la-figue;
fr:mandarines-au-sirop;0;mandarines-au-sirop;3;https://fr.openfoodfacts.org/categorie/mandarines-au-sirop;
fr:chile-habanero;0;chile-habanero;3;https://fr.openfoodfacts.org/categorie/chile-habanero;
en:refined-coco-oils;1;Huiles de coco raffinées;3;https://fr.openfoodfacts.org/categorie/huiles-de-coco-raffinees;
de:heringshappen;0;de:heringshappen;3;https://fr.openfoodfacts.org/categorie/de:heringshappen;
fr:pains-de-mie-aux-graines-et-cereales;0;pains-de-mie-aux-graines-et-cereales;3;https://fr.openfoodfacts.org/categorie/pains-de-mie-aux-graines-et-cereales;
fr:tortellinis-au-jambon;0;tortellinis-au-jambon;3;https://fr.openfoodfacts.org/categorie/tortellinis-au-jambon;
fr:pacherenc-du-vic-bilh-sec;1;Pacherenc du Vic-Bilh sec;3;https://fr.openfoodfacts.org/categorie/pacherenc-du-vic-bilh-sec;https://www.wikidata.org/wiki/Q462134
pt:vegetables-and-derived-products;0;pt:vegetables-and-derived-products;3;https://fr.openfoodfacts.org/categorie/pt:vegetables-and-derived-products;
fr:baguettes-de-pain;0;baguettes-de-pain;3;https://fr.openfoodfacts.org/categorie/baguettes-de-pain;
fr:farines-biscuitieres;1;Farines biscuitières;3;https://fr.openfoodfacts.org/categorie/farines-biscuitieres;
en:provencale-mustards;1;Moutardes provençales;3;https://fr.openfoodfacts.org/categorie/moutardes-provencales;
fr:bieres-portugaises;0;bieres-portugaises;3;https://fr.openfoodfacts.org/categorie/bieres-portugaises;
fr:cannelloni-a-la-bolognaise;0;cannelloni-a-la-bolognaise;3;https://fr.openfoodfacts.org/categorie/cannelloni-a-la-bolognaise;
fr:chocolats-au-quinoa;0;chocolats-au-quinoa;3;https://fr.openfoodfacts.org/categorie/chocolats-au-quinoa;
en:gemusebasierte-lebensmittel;0;en:gemusebasierte-lebensmittel;3;https://fr.openfoodfacts.org/categorie/en:gemusebasierte-lebensmittel;
en:croissant-filled-with-jam;1;Croissants fourrés à la confiture;3;https://fr.openfoodfacts.org/categorie/croissants-fourres-a-la-confiture;
fr:grignotage-sale;1;Grignotage salé;3;https://fr.openfoodfacts.org/categorie/grignotage-sale;
en:ipa;0;en:ipa;3;https://fr.openfoodfacts.org/categorie/en:ipa;
es:galletas-mantequilla;0;es:galletas-mantequilla;3;https://fr.openfoodfacts.org/categorie/es:galletas-mantequilla;
fr:limonades-edulcorees;0;limonades-edulcorees;3;https://fr.openfoodfacts.org/categorie/limonades-edulcorees;
fr:collioure;1;Collioure;3;https://fr.openfoodfacts.org/categorie/collioure;
fr:saint-pourcain;1;Saint-Pourçain;3;https://fr.openfoodfacts.org/categorie/saint-pourcain;https://www.wikidata.org/wiki/Q10214
fr:yaourt-etuve;0;yaourt-etuve;3;https://fr.openfoodfacts.org/categorie/yaourt-etuve;
es:nata-montada;0;es:nata-montada;3;https://fr.openfoodfacts.org/categorie/es:nata-montada;
fr:jus-de-pamplemousse-blanc;0;jus-de-pamplemousse-blanc;3;https://fr.openfoodfacts.org/categorie/jus-de-pamplemousse-blanc;
es:suplementacion;0;es:suplementacion;3;https://fr.openfoodfacts.org/categorie/es:suplementacion;
en:crunchy-muesli;0;en:crunchy-muesli;3;https://fr.openfoodfacts.org/categorie/en:crunchy-muesli;
es:potitos;0;es:potitos;3;https://fr.openfoodfacts.org/categorie/es:potitos;
fr:piment-oiseau;1;Piment oiseau;3;https://fr.openfoodfacts.org/categorie/piment-oiseau;
fr:poissons-marines;0;poissons-marines;3;https://fr.openfoodfacts.org/categorie/poissons-marines;
en:products-that-cannot-be-found-in-metropolitan-france;1;Produits introuvables en Métropole (pour la France);3;https://fr.openfoodfacts.org/categorie/produits-introuvables-en-metropole-pour-la-france;
en:lithuanian-cheeses;1;Fromages lithuaniens;3;https://fr.openfoodfacts.org/categorie/fromages-lithuaniens;
en:platerines;1;Pêches plates;3;https://fr.openfoodfacts.org/categorie/peches-plates;
fr:beurres-d-erable;0;beurres-d-erable;3;https://fr.openfoodfacts.org/categorie/beurres-d-erable;
fr:olives-a-l-ail;0;olives-a-l-ail;3;https://fr.openfoodfacts.org/categorie/olives-a-l-ail;
en:filled-pastas;0;en:filled-pastas;3;https://fr.openfoodfacts.org/categorie/en:filled-pastas;
es:jamon-cocido-extra;0;es:jamon-cocido-extra;3;https://fr.openfoodfacts.org/categorie/es:jamon-cocido-extra;
es:albondigas-vegetales;0;es:albondigas-vegetales;3;https://fr.openfoodfacts.org/categorie/es:albondigas-vegetales;
fr:lambic;1;Lambic;3;https://fr.openfoodfacts.org/categorie/lambic;
de:tiefkühl-kräuter;0;de:tiefkühl-kräuter;3;https://fr.openfoodfacts.org/categorie/de:tiefk%C3%BChl-kr%C3%A4uter;
fr:corn-tortillas;0;corn-tortillas;3;https://fr.openfoodfacts.org/categorie/corn-tortillas;
fr:sirops-au-chocolat;0;sirops-au-chocolat;3;https://fr.openfoodfacts.org/categorie/sirops-au-chocolat;
en:frozen-turnips;1;Navets surgelés;3;https://fr.openfoodfacts.org/categorie/navets-surgeles;
en:fruchtgetranke;0;en:fruchtgetranke;3;https://fr.openfoodfacts.org/categorie/en:fruchtgetranke;
en:alkoholische-getranke;0;en:alkoholische-getranke;3;https://fr.openfoodfacts.org/categorie/en:alkoholische-getranke;
fr:boisson-au-citron;0;boisson-au-citron;3;https://fr.openfoodfacts.org/categorie/boisson-au-citron;
fr:creme-caramel;0;creme-caramel;3;https://fr.openfoodfacts.org/categorie/creme-caramel;
fr:chocolats-aux-canneberges;0;chocolats-aux-canneberges;3;https://fr.openfoodfacts.org/categorie/chocolats-aux-canneberges;
es:verduras-y-hortalizas-fritas;0;es:verduras-y-hortalizas-fritas;3;https://fr.openfoodfacts.org/categorie/es:verduras-y-hortalizas-fritas;
fr:champignons-a-l-huile;0;champignons-a-l-huile;3;https://fr.openfoodfacts.org/categorie/champignons-a-l-huile;
fr:aubergines-cuisinees;0;aubergines-cuisinees;3;https://fr.openfoodfacts.org/categorie/aubergines-cuisinees;
fr:yaourts-nature-sucres-au-sucre-de-canne;0;yaourts-nature-sucres-au-sucre-de-canne;3;https://fr.openfoodfacts.org/categorie/yaourts-nature-sucres-au-sucre-de-canne;
fr:sauce-chaude;0;sauce-chaude;3;https://fr.openfoodfacts.org/categorie/sauce-chaude;
en:quark-with-50-fat-in-dry-mass;1;Séré avec 50% de graisse en masse sèche;3;https://fr.openfoodfacts.org/categorie/sere-avec-50-de-graisse-en-masse-seche;
en:sekt;1;Sekt;3;https://fr.openfoodfacts.org/categorie/sekt;https://www.wikidata.org/wiki/Q2141096
fr:pils;0;pils;3;https://fr.openfoodfacts.org/categorie/pils;
fr:kiwis-hayward;0;kiwis-hayward;3;https://fr.openfoodfacts.org/categorie/kiwis-hayward;
fr:miels-tropicaux;1;Miels tropicaux;3;https://fr.openfoodfacts.org/categorie/miels-tropicaux;
fr:sauces-pour-dips;0;sauces-pour-dips;3;https://fr.openfoodfacts.org/categorie/sauces-pour-dips;
fr:huile-d-olive-aromatisee;0;huile-d-olive-aromatisee;3;https://fr.openfoodfacts.org/categorie/huile-d-olive-aromatisee;
fr:dessert-patissier-vegetal;0;dessert-patissier-vegetal;3;https://fr.openfoodfacts.org/categorie/dessert-patissier-vegetal;
es:tabaco;0;es:tabaco;3;https://fr.openfoodfacts.org/categorie/es:tabaco;
en:biscuit-filled-with-fruit-paste;1;Biscuit sec fourré à la pâte de fruits;3;https://fr.openfoodfacts.org/categorie/biscuit-sec-fourre-a-la-pate-de-fruits;
fr:assaisonnement-en-poudre;0;assaisonnement-en-poudre;3;https://fr.openfoodfacts.org/categorie/assaisonnement-en-poudre;
fr:aliment-a-base-de-fruit;0;aliment-a-base-de-fruit;3;https://fr.openfoodfacts.org/categorie/aliment-a-base-de-fruit;
fr:terrines-de-pintade;0;terrines-de-pintade;3;https://fr.openfoodfacts.org/categorie/terrines-de-pintade;
fr:pates-de-ble-complet;0;pates-de-ble-complet;3;https://fr.openfoodfacts.org/categorie/pates-de-ble-complet;
fr:hache-de-poisson-surgele-pour-bebe-des-6-mois;0;hache-de-poisson-surgele-pour-bebe-des-6-mois;3;https://fr.openfoodfacts.org/categorie/hache-de-poisson-surgele-pour-bebe-des-6-mois;
en:plain-soft-cake;1;Gâteau moelleux nature;3;https://fr.openfoodfacts.org/categorie/gateau-moelleux-nature;
fr:chanvre;0;chanvre;3;https://fr.openfoodfacts.org/categorie/chanvre;
fr:cidres-de-normandie-doux;0;cidres-de-normandie-doux;3;https://fr.openfoodfacts.org/categorie/cidres-de-normandie-doux;
fr:demi-sel;0;demi-sel;3;https://fr.openfoodfacts.org/categorie/demi-sel;
fr:baklavas;0;baklavas;3;https://fr.openfoodfacts.org/categorie/baklavas;
fr:sardines-a-poeler;0;sardines-a-poeler;3;https://fr.openfoodfacts.org/categorie/sardines-a-poeler;
fr:beignets-fourres-au-chocolat;1;beignets-fourres-au-chocolat;3;https://fr.openfoodfacts.org/categorie/beignets-fourres-au-chocolat;
fr:yaourts-a-l-eglantine;0;yaourts-a-l-eglantine;3;https://fr.openfoodfacts.org/categorie/yaourts-a-l-eglantine;
fr:filets-de-maquereaux-a-l-huile-d-olive;0;filets-de-maquereaux-a-l-huile-d-olive;3;https://fr.openfoodfacts.org/categorie/filets-de-maquereaux-a-l-huile-d-olive;
fr:pains-de-mie-blancs-nature;0;pains-de-mie-blancs-nature;3;https://fr.openfoodfacts.org/categorie/pains-de-mie-blancs-nature;
fr:eau-de-vie-de-cidre-de-bretagne;1;Eau-de-vie de cidre de Bretagne;3;https://fr.openfoodfacts.org/categorie/eau-de-vie-de-cidre-de-bretagne;
fr:pain-cereales;0;pain-cereales;3;https://fr.openfoodfacts.org/categorie/pain-cereales;
fr:yaourts-bio;0;yaourts-bio;3;https://fr.openfoodfacts.org/categorie/yaourts-bio;
fr:melange-de-graines;0;melange-de-graines;3;https://fr.openfoodfacts.org/categorie/melange-de-graines;
fr:crevettes-decortiquees;0;crevettes-decortiquees;3;https://fr.openfoodfacts.org/categorie/crevettes-decortiquees;
fr:vin-blanc-sec;0;vin-blanc-sec;3;https://fr.openfoodfacts.org/categorie/vin-blanc-sec;
en:fudges;0;en:fudges;3;https://fr.openfoodfacts.org/categorie/en:fudges;
fr:castillon-cotes-de-bordeaux;1;Castillon-côtes-de-bordeaux;3;https://fr.openfoodfacts.org/categorie/castillon-cotes-de-bordeaux;
fr:miels-d-espagne;0;miels-d-espagne;3;https://fr.openfoodfacts.org/categorie/miels-d-espagne;
fr:vin-rouge-biologique;0;vin-rouge-biologique;3;https://fr.openfoodfacts.org/categorie/vin-rouge-biologique;
fr:sauces-piquantes-antillaises;0;sauces-piquantes-antillaises;3;https://fr.openfoodfacts.org/categorie/sauces-piquantes-antillaises;
fr:sorbets-au-litchi;0;sorbets-au-litchi;3;https://fr.openfoodfacts.org/categorie/sorbets-au-litchi;
fr:sans-lactose;0;sans-lactose;3;https://fr.openfoodfacts.org/categorie/sans-lactose;
fr:thes-infusions;0;thes-infusions;3;https://fr.openfoodfacts.org/categorie/thes-infusions;
fr:cote-de-brouilly;1;Côte de Brouilly;3;https://fr.openfoodfacts.org/categorie/cote-de-brouilly;https://www.wikidata.org/wiki/Q461328
fr:mirabelles-au-sirop;0;mirabelles-au-sirop;3;https://fr.openfoodfacts.org/categorie/mirabelles-au-sirop;
fr:soupe-en-sachet;0;soupe-en-sachet;3;https://fr.openfoodfacts.org/categorie/soupe-en-sachet;
en:mashed-cauliflower;1;Purées de choux-fleurs;3;https://fr.openfoodfacts.org/categorie/purees-de-choux-fleurs;
fr:pates-a-tartiner-au-chocolat-blanc;0;pates-a-tartiner-au-chocolat-blanc;3;https://fr.openfoodfacts.org/categorie/pates-a-tartiner-au-chocolat-blanc;
en:green-bell-peppers;1;Poivrons verts;3;https://fr.openfoodfacts.org/categorie/poivrons-verts;
